SET,SETArmPosition,PinNum,slope,n.readings,first.Date,last.Date
11,H,2,1.1259183429663702e-4,9,2006.8465753424657,2019.7753424657535
11,H,3,-6.192904949805449e-4,10,2006.682191780822,2019.7753424657535
11,H,4,-8.127132667497075e-4,10,2006.682191780822,2019.7753424657535
11,H,5,-0.0015039347661501689,10,2006.682191780822,2019.7753424657535
11,H,6,-0.0017186660252166274,10,2006.682191780822,2019.7753424657535
11,H,7,-0.0019077429378525027,10,2006.682191780822,2019.7753424657535
11,H,8,-0.0015874517531002624,10,2006.682191780822,2019.7753424657535
11,H,9,-0.001585016670791864,10,2006.682191780822,2019.7753424657535
12,B,1,-0.0010481656125496833,8,2007.805479452055,2018.7917808219179
12,B,2,-9.357826944249024e-4,8,2007.805479452055,2018.7917808219179
12,B,3,-9.022278097368136e-4,8,2007.805479452055,2018.7917808219179
12,B,4,-0.001007535842766605,8,2007.805479452055,2018.7917808219179
12,B,5,-9.321131062091206e-4,8,2007.805479452055,2018.7917808219179
12,B,6,-0.0011275997667116746,8,2007.805479452055,2018.7917808219179
12,B,7,-6.162617015663275e-4,8,2007.805479452055,2018.7917808219179
12,B,8,-2.565522075352945e-4,8,2007.805479452055,2018.7917808219179
12,B,9,-5.978098490030233e-4,8,2007.805479452055,2018.7917808219179
12,C,1,-7.375472233070605e-4,15,2004.8060109289618,2018.7917808219179
12,C,2,-7.645966663820229e-4,15,2004.8060109289618,2018.7917808219179
12,C,3,-5.789798479277508e-4,15,2004.8060109289618,2018.7917808219179
12,C,4,-9.816430669160542e-4,15,2004.8060109289618,2018.7917808219179
12,C,5,-7.237210846877799e-4,15,2004.8060109289618,2018.7917808219179
12,C,6,-0.0012025590454868467,15,2004.8060109289618,2018.7917808219179
12,C,7,-0.0014484554497946366,15,2004.8060109289618,2018.7917808219179
12,C,8,-0.001179222926691766,15,2004.8060109289618,2018.7917808219179
12,C,9,-0.001478863694346756,15,2004.8060109289618,2018.7917808219179
12,D,1,-3.657871812831402e-4,17,2004.8060109289618,2018.7917808219179
12,D,2,-2.7596212376655867e-4,17,2004.8060109289618,2018.7917808219179
12,D,3,-4.047331395094927e-4,17,2004.8060109289618,2018.7917808219179
12,D,4,-3.0961974723167364e-4,17,2004.8060109289618,2018.7917808219179
12,D,5,-6.781420358247266e-5,17,2004.8060109289618,2018.7917808219179
12,D,6,-5.209092701292618e-4,17,2004.8060109289618,2018.7917808219179
12,D,7,-5.211433146608484e-4,17,2004.8060109289618,2018.7917808219179
12,D,8,-1.8648184867368044e-4,17,2004.8060109289618,2018.7917808219179
12,D,9,-1.0515341000550748e-4,17,2004.8060109289618,2018.7917808219179
12,F,1,0.0013241185231773554,17,2004.8060109289618,2018.7917808219179
12,F,2,0.0011596615123656913,17,2004.8060109289618,2018.7917808219179
12,F,3,0.0013115666234752026,17,2004.8060109289618,2018.7917808219179
12,F,4,8.920132812540038e-4,17,2004.8060109289618,2018.7917808219179
12,F,5,0.0013567915138378767,17,2004.8060109289618,2018.7917808219179
12,F,6,0.0015831661487929773,17,2004.8060109289618,2018.7917808219179
12,F,7,0.0017033946702455084,17,2004.8060109289618,2018.7917808219179
12,F,8,0.0015502286539167956,17,2004.8060109289618,2018.7917808219179
12,F,9,0.0016138265471150935,17,2004.8060109289618,2018.7917808219179
12,H,1,-0.0010018558551486516,17,2004.8060109289618,2018.7917808219179
12,H,2,-2.4267857280395747e-4,17,2004.8060109289618,2018.7917808219179
12,H,3,-5.412153543452747e-4,17,2004.8060109289618,2018.7917808219179
12,H,4,-0.0011033591550996561,16,2004.8060109289618,2018.7917808219179
12,H,5,-0.0011767813907011863,17,2004.8060109289618,2018.7917808219179
12,H,6,-9.799846046313731e-4,17,2004.8060109289618,2018.7917808219179
12,H,7,-5.017903643788877e-4,17,2004.8060109289618,2018.7917808219179
12,H,8,-1.4182869132527945e-5,17,2004.8060109289618,2018.7917808219179
12,H,9,1.8193960690554188e-4,17,2004.8060109289618,2018.7917808219179
13,B,1,-0.005915521191016202,11,2005.2575342465752,2018.7917808219179
13,B,2,-0.006086051043377362,11,2005.2575342465752,2018.7917808219179
13,B,3,-0.005322182384449117,13,2005.2575342465752,2018.7917808219179
13,B,4,-0.005897712104444917,13,2005.2575342465752,2018.7917808219179
13,B,5,-0.005082241417089135,13,2005.2575342465752,2018.7917808219179
13,B,6,-0.0044127536592903594,12,2005.4191780821918,2018.7917808219179
13,B,7,-0.003568637433354482,13,2005.2575342465752,2018.7917808219179
13,B,8,-0.003191266107158449,13,2005.2575342465752,2018.7917808219179
13,B,9,-0.0021595914621550054,13,2005.2575342465752,2018.7917808219179
13,D,1,-0.007173660092193638,14,2004.8524590163934,2018.7917808219179
13,D,2,-0.006580786425775947,14,2004.8524590163934,2018.7917808219179
13,D,3,-0.006114398202837821,14,2004.8524590163934,2018.7917808219179
13,D,4,-0.00702102821571401,13,2004.8524590163934,2018.7917808219179
13,D,5,-0.007161285844806691,14,2004.8524590163934,2018.7917808219179
13,D,6,-0.007496963275259467,14,2004.8524590163934,2018.7917808219179
13,D,7,-0.007141835191462037,14,2004.8524590163934,2018.7917808219179
13,D,8,-0.00759402302572846,14,2004.8524590163934,2018.7917808219179
13,D,9,-0.007826085025150987,14,2004.8524590163934,2018.7917808219179
13,F,1,-0.004568778833503813,13,2005.2575342465752,2018.7917808219179
13,F,2,-0.005752639508037423,13,2005.2575342465752,2018.7917808219179
13,F,3,-0.006234201420946936,13,2005.2575342465752,2018.7917808219179
13,F,4,-0.004844209746878878,13,2005.2575342465752,2018.7917808219179
13,F,5,-0.0062373296875440154,13,2005.2575342465752,2018.7917808219179
13,F,6,-0.006480349206769021,12,2005.4191780821918,2018.7917808219179
13,F,7,-0.003513128825910179,13,2005.2575342465752,2018.7917808219179
13,F,8,-0.004606561016139684,13,2005.2575342465752,2018.7917808219179
13,F,9,-0.0032318518002079216,13,2005.2575342465752,2018.7917808219179
13,H,1,-0.004118377801022435,14,2004.8524590163934,2018.7917808219179
13,H,2,-0.004116935712090743,14,2004.8524590163934,2018.7917808219179
13,H,3,-0.004396391781996079,14,2004.8524590163934,2018.7917808219179
13,H,4,-0.004477459786403955,14,2004.8524590163934,2018.7917808219179
13,H,5,-0.004183517122800338,14,2004.8524590163934,2018.7917808219179
13,H,6,-0.003886179317982525,14,2004.8524590163934,2018.7917808219179
13,H,7,-0.0038987290553192627,14,2004.8524590163934,2018.7917808219179
13,H,8,-0.003447567374596792,14,2004.8524590163934,2018.7917808219179
13,H,9,-0.002924894922314402,13,2005.2575342465752,2018.7917808219179
14,A,1,-0.020563502489174646,16,2004.8524590163934,2018.7917808219179
14,A,2,-0.020468001420972715,16,2004.8524590163934,2018.7917808219179
14,A,3,-0.020306650701754414,15,2004.8524590163934,2018.7917808219179
14,A,4,-0.02110618205920575,15,2004.8524590163934,2018.7917808219179
14,A,5,-0.02182956811664413,15,2004.8524590163934,2018.7917808219179
14,A,6,-0.021874788522261667,15,2004.8524590163934,2018.7917808219179
14,A,7,-0.020949385240548853,15,2004.8524590163934,2018.7917808219179
14,A,8,-0.02077885563293599,15,2004.8524590163934,2018.7917808219179
14,A,9,-0.0217578814772752,16,2004.8524590163934,2018.7917808219179
14,C,1,-0.0207273537884042,14,2005.2547945205479,2018.7917808219179
14,C,2,-0.020115254596369724,15,2004.8524590163934,2018.7917808219179
14,C,3,-0.01993168997299618,15,2004.8524590163934,2018.7917808219179
14,C,4,-0.021669299689781124,15,2004.8524590163934,2018.7917808219179
14,C,5,-0.02144659569711358,15,2004.8524590163934,2018.7917808219179
14,C,6,-0.021301935453280914,15,2004.8524590163934,2018.7917808219179
14,C,7,-0.021681911954089857,15,2004.8524590163934,2018.7917808219179
14,C,8,-0.021988850954382147,15,2004.8524590163934,2018.7917808219179
14,C,9,-0.02381020954627671,16,2004.8524590163934,2018.7917808219179
14,E,1,-0.019093145980781306,15,2004.8524590163934,2018.7917808219179
14,E,2,-0.0188667162970778,16,2004.8524590163934,2018.7917808219179
14,E,3,-0.018447844600782824,16,2004.8524590163934,2018.7917808219179
14,E,4,-0.018431001738533882,16,2004.8524590163934,2018.7917808219179
14,E,5,-0.01853033062339347,16,2004.8524590163934,2018.7917808219179
14,E,6,-0.01928637297083906,16,2004.8524590163934,2018.7917808219179
14,E,7,-0.018612780246800267,16,2004.8524590163934,2018.7917808219179
14,E,8,-0.018088652875741604,16,2004.8524590163934,2018.7917808219179
14,E,9,-0.0183925984773755,16,2004.8524590163934,2018.7917808219179
14,G,1,-0.019570310346509533,16,2004.8524590163934,2018.7917808219179
14,G,2,-0.01951542603128036,16,2004.8524590163934,2018.7917808219179
14,G,3,-0.019146272914928347,16,2004.8524590163934,2018.7917808219179
14,G,4,-0.019562592291571056,16,2004.8524590163934,2018.7917808219179
14,G,5,-0.019107021375006274,16,2004.8524590163934,2018.7917808219179
14,G,6,-0.018847707407110406,16,2004.8524590163934,2018.7917808219179
14,G,7,-0.01913297084879511,16,2004.8524590163934,2018.7917808219179
14,G,8,-0.018908849288150398,16,2004.8524590163934,2018.7917808219179
14,G,9,-0.01963954964249287,14,2005.2547945205479,2018.7917808219179
16,A,1,-5.11512037515545e-4,15,2004.8524590163934,2018.7917808219179
16,A,2,-3.4199628302239367e-4,15,2004.8524590163934,2018.7917808219179
16,A,3,-6.62397809475488e-4,15,2004.8524590163934,2018.7917808219179
16,A,4,-7.121530612415176e-4,15,2004.8524590163934,2018.7917808219179
16,A,5,-4.393688240650127e-4,15,2004.8524590163934,2018.7917808219179
16,A,6,-6.469562162197904e-4,15,2004.8524590163934,2018.7917808219179
16,A,7,-2.974839473463166e-4,15,2004.8524590163934,2018.7917808219179
16,A,8,-6.865289467289785e-4,15,2004.8524590163934,2018.7917808219179
16,A,9,-1.301473705565459e-4,15,2004.8524590163934,2018.7917808219179
16,C,1,1.9683750227346097e-4,15,2004.8524590163934,2018.7917808219179
16,C,2,-1.3354484496043832e-4,15,2004.8524590163934,2018.7917808219179
16,C,3,-5.168049919294479e-4,15,2004.8524590163934,2018.7917808219179
16,C,4,-5.913391310326631e-4,15,2004.8524590163934,2018.7917808219179
16,C,5,-2.506308698601327e-4,15,2004.8524590163934,2018.7917808219179
16,C,6,1.2917238930405562e-4,15,2004.8524590163934,2018.7917808219179
16,C,7,1.9968146075363555e-4,15,2004.8524590163934,2018.7917808219179
16,C,8,9.317940276114367e-4,15,2004.8524590163934,2018.7917808219179
16,C,9,5.860391064224662e-4,15,2004.8524590163934,2018.7917808219179
16,E,1,1.1084562402697648e-4,15,2004.8524590163934,2018.7917808219179
16,E,2,-1.666390091686773e-5,15,2004.8524590163934,2018.7917808219179
16,E,3,-4.944330071826872e-4,15,2004.8524590163934,2018.7917808219179
16,E,4,-1.738347814097481e-4,15,2004.8524590163934,2018.7917808219179
16,E,5,-7.47635734155739e-5,15,2004.8524590163934,2018.7917808219179
16,E,6,-4.8784581376250404e-4,15,2004.8524590163934,2018.7917808219179
16,E,7,1.203877229810678e-4,15,2004.8524590163934,2018.7917808219179
16,E,8,9.574189516756897e-4,15,2004.8524590163934,2018.7917808219179
16,E,9,6.852388725653277e-4,15,2004.8524590163934,2018.7917808219179
16,G,1,2.510731226034933e-4,15,2004.8524590163934,2018.7917808219179
16,G,2,2.2398349704796821e-4,15,2004.8524590163934,2018.7917808219179
16,G,3,-9.019774187754597e-6,15,2004.8524590163934,2018.7917808219179
16,G,4,-6.476138481864633e-5,15,2004.8524590163934,2018.7917808219179
16,G,5,-6.163266083985275e-4,15,2004.8524590163934,2018.7917808219179
16,G,6,-0.001022288721082759,15,2004.8524590163934,2018.7917808219179
16,G,7,-2.4776836194117223e-4,15,2004.8524590163934,2018.7917808219179
16,G,8,-4.215819963216905e-4,15,2004.8524590163934,2018.7917808219179
16,G,9,-3.089030738841173e-4,15,2004.8524590163934,2018.7917808219179
17,A,1,0.0065184224338465215,12,2005.4109589041095,2018.805479452055
17,A,2,0.007312386728507854,12,2005.4109589041095,2018.805479452055
17,A,3,0.007369326833947922,12,2005.4109589041095,2018.805479452055
17,A,4,0.00753422227228676,12,2005.4109589041095,2018.805479452055
17,A,5,0.007372932457590475,12,2005.4109589041095,2018.805479452055
17,A,6,0.007148599644622648,12,2005.4109589041095,2018.805479452055
17,A,7,0.007488355701281345,12,2005.4109589041095,2018.805479452055
17,A,8,0.007776539219005439,12,2005.4109589041095,2018.805479452055
17,A,9,0.007832722223336443,12,2005.4109589041095,2018.805479452055
17,C,1,0.007165688102964922,12,2005.4109589041095,2018.805479452055
17,C,2,0.007250558221760966,12,2005.4109589041095,2018.805479452055
17,C,3,0.00713675042103236,12,2005.4109589041095,2018.805479452055
17,C,4,0.007823502147338832,12,2005.4109589041095,2018.805479452055
17,C,5,0.00709497857398785,12,2005.4109589041095,2018.805479452055
17,C,6,0.008138854108380535,12,2005.4109589041095,2018.805479452055
17,C,7,0.0081787502348217,12,2005.4109589041095,2018.805479452055
17,C,8,0.008013905229399832,12,2005.4109589041095,2018.805479452055
17,C,9,0.008129676524702359,12,2005.4109589041095,2018.805479452055
17,E,1,0.004722656726916085,12,2005.4109589041095,2018.805479452055
17,E,2,0.005246773280855329,12,2005.4109589041095,2018.805479452055
17,E,3,0.00530642208982758,12,2005.4109589041095,2018.805479452055
17,E,4,0.005195507643391394,12,2005.4109589041095,2018.805479452055
17,E,5,0.004950246579542356,12,2005.4109589041095,2018.805479452055
17,E,6,0.0046157869089429844,12,2005.4109589041095,2018.805479452055
17,E,7,0.004825529189291936,11,2005.4109589041095,2018.805479452055
17,E,8,0.004685343351467684,11,2005.4109589041095,2018.805479452055
17,E,9,0.005177464611251773,12,2005.4109589041095,2018.805479452055
17,G,1,0.00535801217455845,12,2005.4109589041095,2018.805479452055
17,G,2,0.004484397163104699,12,2005.4109589041095,2018.805479452055
17,G,3,0.0044355543076757785,12,2005.4109589041095,2018.805479452055
17,G,4,0.004261448226079383,12,2005.4109589041095,2018.805479452055
17,G,5,0.0036045982632248955,12,2005.4109589041095,2018.805479452055
17,G,6,0.003921411684121077,12,2005.4109589041095,2018.805479452055
17,G,7,0.004208248741938303,12,2005.4109589041095,2018.805479452055
17,G,8,0.0042013413818460296,12,2005.4109589041095,2018.805479452055
17,G,9,0.003940521845591306,12,2005.4109589041095,2018.805479452055
18,A,1,0.001046334852792309,12,2005.4109589041095,2018.805479452055
18,A,2,9.867624172280915e-4,12,2005.4109589041095,2018.805479452055
18,A,3,0.0014448117661058557,12,2005.4109589041095,2018.805479452055
18,A,4,0.0013665567637520064,12,2005.4109589041095,2018.805479452055
18,A,5,0.00170372264464657,12,2005.4109589041095,2018.805479452055
18,A,6,0.0013581498081294788,12,2005.4109589041095,2018.805479452055
18,A,7,0.0012252549286822917,12,2005.4109589041095,2018.805479452055
18,A,8,0.001190080467176569,12,2005.4109589041095,2018.805479452055
18,A,9,0.0016537719280126351,12,2005.4109589041095,2018.805479452055
18,C,1,0.001296685489844689,12,2005.4109589041095,2018.805479452055
18,C,2,0.0021142838973583146,12,2005.4109589041095,2018.805479452055
18,C,3,0.0015631808885447362,12,2005.4109589041095,2018.805479452055
18,C,4,0.001826057826121034,12,2005.4109589041095,2018.805479452055
18,C,5,0.0017555804263868447,12,2005.4109589041095,2018.805479452055
18,C,6,0.0018876685700824243,12,2005.4109589041095,2018.805479452055
18,C,7,0.002254256108158577,11,2005.4109589041095,2018.805479452055
18,C,8,0.002087092446780584,12,2005.4109589041095,2018.805479452055
18,C,9,0.002061292115105352,12,2005.4109589041095,2018.805479452055
18,E,1,3.8255702135283406e-4,11,2005.4109589041095,2018.805479452055
18,E,2,2.8076371094660466e-4,11,2005.4109589041095,2018.805479452055
18,E,3,5.388359934492583e-5,12,2005.4109589041095,2018.805479452055
18,E,4,-1.2744154639885758e-4,12,2005.4109589041095,2018.805479452055
18,E,5,2.3628905618662226e-4,12,2005.4109589041095,2018.805479452055
18,E,6,-2.596191649549044e-4,12,2005.4109589041095,2018.805479452055
18,E,7,-1.9067563603731422e-4,12,2005.4109589041095,2018.805479452055
18,E,8,3.182506149894042e-4,12,2005.4109589041095,2018.805479452055
18,E,9,1.41115507833866e-4,12,2005.4109589041095,2018.805479452055
18,G,1,-3.362437140258788e-4,12,2005.4109589041095,2018.805479452055
18,G,2,-2.3636437581532182e-4,12,2005.4109589041095,2018.805479452055
18,G,3,-2.2278351052087216e-4,12,2005.4109589041095,2018.805479452055
18,G,4,1.204312578097745e-5,12,2005.4109589041095,2018.805479452055
18,G,5,-2.0410691172089408e-4,12,2005.4109589041095,2018.805479452055
18,G,6,-1.8858944876809378e-4,12,2005.4109589041095,2018.805479452055
18,G,7,-3.514357940836742e-4,12,2005.4109589041095,2018.805479452055
18,G,8,-7.507222621992358e-4,12,2005.4109589041095,2018.805479452055
18,G,9,-5.059385674259913e-4,12,2005.4109589041095,2018.805479452055
19,A,1,-0.018368914120847412,12,2005.4109589041095,2018.805479452055
19,A,2,-0.01770456823032414,12,2005.4109589041095,2018.805479452055
19,A,3,-0.01782435094159654,12,2005.4109589041095,2018.805479452055
19,A,4,-0.017436342924342225,12,2005.4109589041095,2018.805479452055
19,A,5,-0.017242095671401746,12,2005.4109589041095,2018.805479452055
19,A,6,-0.017105841413558972,12,2005.4109589041095,2018.805479452055
19,A,7,-0.017052528971819955,12,2005.4109589041095,2018.805479452055
19,A,8,-0.016973338044731723,12,2005.4109589041095,2018.805479452055
19,A,9,-0.017673366320666906,12,2005.4109589041095,2018.805479452055
19,C,1,-0.018635211008915614,12,2005.4109589041095,2018.805479452055
19,C,2,-0.018598615746005902,12,2005.4109589041095,2018.805479452055
19,C,3,-0.01850373234241807,12,2005.4109589041095,2018.805479452055
19,C,4,-0.018618007086545593,12,2005.4109589041095,2018.805479452055
19,C,5,-0.0179539620846682,12,2005.4109589041095,2018.805479452055
19,C,6,-0.018357099113224983,12,2005.4109589041095,2018.805479452055
19,C,7,-0.017766382830616653,12,2005.4109589041095,2018.805479452055
19,C,8,-0.017395422016023322,12,2005.4109589041095,2018.805479452055
19,C,9,-0.016839727216451446,12,2005.4109589041095,2018.805479452055
19,E,1,-0.019055377013772988,12,2005.4109589041095,2018.805479452055
19,E,2,-0.01964186459331716,12,2005.4109589041095,2018.805479452055
19,E,3,-0.018736038305307113,12,2005.4109589041095,2018.805479452055
19,E,4,-0.018955385820740647,12,2005.4109589041095,2018.805479452055
19,E,5,-0.018602933399107346,12,2005.4109589041095,2018.805479452055
19,E,6,-0.0185127760510508,12,2005.4109589041095,2018.805479452055
19,E,7,-0.018139537398745572,12,2005.4109589041095,2018.805479452055
19,E,8,-0.018372528383385517,12,2005.4109589041095,2018.805479452055
19,E,9,-0.020184245025325037,12,2005.4109589041095,2018.805479452055
19,G,1,-0.019067535398229182,12,2005.4109589041095,2018.805479452055
19,G,2,-0.020356875897229235,12,2005.4109589041095,2018.805479452055
19,G,3,-0.020463252516834826,12,2005.4109589041095,2018.805479452055
19,G,4,-0.019782761249870984,12,2005.4109589041095,2018.805479452055
19,G,5,-0.0193386175418872,12,2005.4109589041095,2018.805479452055
19,G,6,-0.019722942844661497,12,2005.4109589041095,2018.805479452055
19,G,7,-0.01999355911774772,12,2005.4109589041095,2018.805479452055
19,G,8,-0.02038016174090811,12,2005.4109589041095,2018.805479452055
19,G,9,-0.0212377569930109,12,2005.4109589041095,2018.805479452055
20,A,1,-0.0030485845313080757,12,2005.4136986301369,2018.805479452055
20,A,2,-0.004077029150949877,12,2005.4136986301369,2018.805479452055
20,A,3,-0.0036171588552220578,12,2005.4136986301369,2018.805479452055
20,A,4,-0.004078819260378849,12,2005.4136986301369,2018.805479452055
20,A,5,-0.0038794175318010438,12,2005.4136986301369,2018.805479452055
20,A,6,-0.004867800761804752,12,2005.4136986301369,2018.805479452055
20,A,7,-0.005372769804740179,12,2005.4136986301369,2018.805479452055
20,A,8,-0.0051383742125816435,12,2005.4136986301369,2018.805479452055
20,A,9,-0.005039114405885416,12,2005.4136986301369,2018.805479452055
20,C,1,-0.0036110915246311565,12,2005.4136986301369,2018.805479452055
20,C,2,-0.004843557828431582,12,2005.4136986301369,2018.805479452055
20,C,3,-0.0028370143925601776,11,2005.4136986301369,2018.805479452055
20,C,4,-0.0034081101846146216,12,2005.4136986301369,2018.805479452055
20,C,5,-0.0024195170200306216,12,2005.4136986301369,2018.805479452055
20,C,6,-0.0024118158517277702,12,2005.4136986301369,2018.805479452055
20,C,7,-0.001970741213819595,12,2005.4136986301369,2018.805479452055
20,C,8,-0.003949639647790571,12,2005.4136986301369,2018.805479452055
20,C,9,-0.004058168956713098,12,2005.4136986301369,2018.805479452055
20,E,1,-0.0042907881401205595,12,2005.4136986301369,2018.805479452055
20,E,2,-0.00415409280206696,12,2005.4136986301369,2018.805479452055
20,E,3,-0.0038101209427234333,12,2005.4136986301369,2018.805479452055
20,E,4,-0.003757071752864573,12,2005.4136986301369,2018.805479452055
20,E,5,-0.0036390380954485456,12,2005.4136986301369,2018.805479452055
20,E,6,-0.002973279651287737,12,2005.4136986301369,2018.805479452055
20,E,7,-0.0027286547970437106,12,2005.4136986301369,2018.805479452055
20,E,8,-0.002713437070886227,12,2005.4136986301369,2018.805479452055
20,E,9,-0.002664454845151885,12,2005.4136986301369,2018.805479452055
20,G,1,-0.003927604233334091,12,2005.4136986301369,2018.805479452055
20,G,2,-0.00406086182608183,12,2005.4136986301369,2018.805479452055
20,G,3,-0.003949550724616691,12,2005.4136986301369,2018.805479452055
20,G,4,-0.0035363260628722606,12,2005.4136986301369,2018.805479452055
20,G,5,-0.00273936921460719,12,2005.4136986301369,2018.805479452055
20,G,6,-0.002644761669195386,12,2005.4136986301369,2018.805479452055
20,G,7,-0.004043553332980542,12,2005.4136986301369,2018.805479452055
20,G,8,-0.0028600695923695738,12,2005.4136986301369,2018.805479452055
20,G,9,-0.003972636164427752,12,2005.4136986301369,2018.805479452055
21,A,1,-0.0039050992748750554,12,2005.4109589041095,2018.805479452055
21,A,2,-0.0035605895202595493,12,2005.4109589041095,2018.805479452055
21,A,3,-0.003482279076577379,11,2005.4109589041095,2018.805479452055
21,A,4,-0.004098564336212716,11,2005.4109589041095,2018.805479452055
21,A,5,-0.0039052221671489877,11,2005.4109589041095,2018.805479452055
21,A,6,-0.0036904780998768595,12,2005.4109589041095,2018.805479452055
21,A,7,-0.004404182496519783,12,2005.4109589041095,2018.805479452055
21,A,8,-0.004461466163054354,12,2005.4109589041095,2018.805479452055
21,A,9,-0.004572526057601854,12,2005.4109589041095,2018.805479452055
21,C,1,-0.003943467338118178,12,2005.4109589041095,2018.805479452055
21,C,2,-0.003916787695138375,12,2005.4109589041095,2018.805479452055
21,C,3,-0.00423270721035725,12,2005.4109589041095,2018.805479452055
21,C,4,-0.004538271206325976,12,2005.4109589041095,2018.805479452055
21,C,5,-0.003970988707562968,12,2005.4109589041095,2018.805479452055
21,C,6,-0.004410952261210681,11,2005.4109589041095,2018.805479452055
21,C,7,-0.0040677841095953845,12,2005.4109589041095,2018.805479452055
21,C,8,-0.004135680916100726,12,2005.4109589041095,2018.805479452055
21,C,9,-0.00420706624499958,12,2005.4109589041095,2018.805479452055
21,E,1,-0.0038904240182256133,12,2005.4109589041095,2018.805479452055
21,E,2,-0.00417471655447158,12,2005.4109589041095,2018.805479452055
21,E,3,-0.004148338017564396,12,2005.4109589041095,2018.805479452055
21,E,4,-0.0040469153242319944,12,2005.4109589041095,2018.805479452055
21,E,5,-0.0039278092975188385,12,2005.4109589041095,2018.805479452055
21,E,6,-0.00400944895225478,12,2005.4109589041095,2018.805479452055
21,E,7,-0.004382102029310592,12,2005.4109589041095,2018.805479452055
21,E,8,-0.004145120236471834,12,2005.4109589041095,2018.805479452055
21,E,9,-0.0044546525182261034,12,2005.4109589041095,2018.805479452055
21,G,1,-0.0036896281036974884,12,2005.4109589041095,2018.805479452055
21,G,2,-0.0030959558593029513,12,2005.4109589041095,2018.805479452055
21,G,3,-0.0032876286219587865,12,2005.4109589041095,2018.805479452055
21,G,4,-0.0031773177026194993,12,2005.4109589041095,2018.805479452055
21,G,5,-0.0030353549409002367,11,2005.4109589041095,2018.805479452055
21,G,6,-0.0030718320978761343,12,2005.4109589041095,2018.805479452055
21,G,7,-0.0024233002479036926,12,2005.4109589041095,2018.805479452055
21,G,8,-0.0021077312396167846,12,2005.4109589041095,2018.805479452055
21,G,9,-0.0024828621720086796,12,2005.4109589041095,2018.805479452055
22,B,1,0.0017906897839485747,12,2005.5698630136985,2015.8027397260273
22,B,2,0.0013863503903113073,12,2005.5698630136985,2015.8027397260273
22,B,3,-0.005894138909753282,12,2005.5698630136985,2015.8027397260273
22,B,4,0.0020687330122999524,12,2005.5698630136985,2015.8027397260273
22,B,5,3.8305869612667657e-4,12,2005.5698630136985,2015.8027397260273
22,B,6,-7.723850167945642e-5,12,2005.5698630136985,2015.8027397260273
22,B,7,-0.0047373785778822685,12,2005.5698630136985,2015.8027397260273
22,B,8,-0.0025229229415264687,12,2005.5698630136985,2015.8027397260273
22,B,9,-0.0025503483834437082,12,2005.5698630136985,2015.8027397260273
22,D,1,0.0020501270866072705,12,2005.5698630136985,2015.8027397260273
22,D,2,-2.821727631966329e-4,12,2005.5698630136985,2015.8027397260273
22,D,3,-5.622395324868766e-4,12,2005.5698630136985,2015.8027397260273
22,D,4,-3.953944302336383e-4,12,2005.5698630136985,2015.8027397260273
22,D,5,0.0018045795197778529,12,2005.5698630136985,2015.8027397260273
22,D,6,0.00339210581346042,12,2005.5698630136985,2015.8027397260273
22,D,7,0.002723573545401834,12,2005.5698630136985,2015.8027397260273
22,D,8,0.002324830877531017,12,2005.5698630136985,2015.8027397260273
22,D,9,0.005892385592891094,12,2005.5698630136985,2015.8027397260273
22,F,1,0.0027722387427203355,12,2005.5698630136985,2015.8027397260273
22,F,2,7.287635923353822e-4,12,2005.5698630136985,2015.8027397260273
22,F,3,0.005643238448290368,12,2005.5698630136985,2015.8027397260273
22,F,4,0.005113120864321157,12,2005.5698630136985,2015.8027397260273
22,F,5,0.0010648954745496675,12,2005.5698630136985,2015.8027397260273
22,F,6,0.001752248201270496,12,2005.5698630136985,2015.8027397260273
22,F,7,0.0029616741366393956,12,2005.5698630136985,2015.8027397260273
22,F,8,0.003410510325797947,12,2005.5698630136985,2015.8027397260273
22,F,9,0.002255919126455558,12,2005.5698630136985,2015.8027397260273
22,H,1,1.5289965994473456e-4,12,2005.5698630136985,2015.8027397260273
22,H,2,9.973364040707184e-4,12,2005.5698630136985,2015.8027397260273
22,H,3,0.003904132057265836,12,2005.5698630136985,2015.8027397260273
22,H,4,5.760519417583275e-4,12,2005.5698630136985,2015.8027397260273
22,H,5,0.001668127774310669,12,2005.5698630136985,2015.8027397260273
22,H,6,0.001416614295630126,12,2005.5698630136985,2015.8027397260273
22,H,7,0.0013061897271671487,12,2005.5698630136985,2015.8027397260273
22,H,8,0.0011454863374109998,11,2005.8712328767124,2015.8027397260273
22,H,9,-0.0017259023567648948,12,2005.5698630136985,2015.8027397260273
23,A,1,0.008696917237808705,11,2005.5698630136985,2015.8027397260273
23,A,2,0.00785883300813281,11,2005.5698630136985,2015.8027397260273
23,A,3,0.005616690522747153,11,2005.5698630136985,2015.8027397260273
23,A,4,0.005256322159855176,11,2005.5698630136985,2015.8027397260273
23,A,5,0.007334396450676723,10,2005.5698630136985,2015.8027397260273
23,A,6,0.003745379479317735,9,2005.5698630136985,2015.8027397260273
23,A,7,0.004161907701668413,10,2005.5698630136985,2015.8027397260273
23,A,8,0.003839877653922281,11,2005.5698630136985,2015.8027397260273
23,A,9,0.004032280071204345,11,2005.5698630136985,2015.8027397260273
23,C,1,0.008502816513436024,11,2005.5698630136985,2015.8027397260273
23,C,2,0.006295857445746486,11,2005.5698630136985,2015.8027397260273
